sponge	cluster	nseqs	size (bp)	N90	N50	N10	length_weighted_gc	min_GC	max_GC	std_GC	length_weighted_coverage	min_coverage	max_coverage	std_coverage	total_orf_count	min_mean_orf_length	max_mean_orf_length	std_mean_orf_length	completeness	purity	num_total_markers	num_unique_markers (expected 139)	num_single_copy_markers
FL2014_3	bin_0102	2	181441	63600	117841	117841	70.2575492859938	70.20597484276729	70.28538454357991	0.05615113793659755	0.49058347095198984	0.441206	0.5172329999999999	0.05375920725326962	208	242.85616438356163	293.80645161290323	36.0272936032698	25.179856115107913	100.0	35.0	35	35
FL2014_3	bin_0103	2	44048	16250	27798	27798	66.63639665819105	66.04923076923077	66.97963882293689	0.6578978440461727	0.6476253659189973	0.632716	0.656341	0.016705397705532192	56	213.5609756097561	334.0	85.16325086583346	35.97122302158273	100.0	50.0	50	50
FL2014_3	bin_0104	7	878818	50945	173778	370547	56.47551597714203	55.96430342092216	56.973840186905136	0.32622614100001074	1.3442992141216954	1.319443	1.379862	0.02004264752732934	827	276.26	334.67741935483866	21.5015887019351	50.35971223021583	100.0	70.0	70	70
FL2014_3	bin_0105	6	604461	67325	137612	169507	57.03262906953467	56.325706594885595	57.619449344274855	0.47750834886534993	1.4891613930443817	1.4718209999999998	1.51549	0.014701106317779886	552	300.9072164948454	363.79432624113474	24.091099695888563	23.741007194244602	100.0	33.0	33	33
FL2014_3	bin_0106	3	237115	108342	108342	109659	56.98247685722117	56.73851627079628	57.194575912601785	0.24511035818394153	1.6147057773780655	1.608443	1.631975	0.011835043852897149	240	243.95454545454547	353.1808510638298	57.442758952020306	28.776978417266186	100.0	40.0	40	40
FL2014_3	bin_0107	3	58862	55888	55888	55888	53.57276341272809	53.447967363298034	56.150793650793645	1.4693925803507037	0.26560418038802625	0.107811	0.273799	0.09421994237598182	47	130.0	384.9302325581397	133.6377786633127	20.14388489208633	100.0	28.0	28	28
FL2014_3	bin_0108	2	17470	2059	15411	15411	53.17115054378936	53.13736941145935	53.42399222923749	0.20267293809371753	0.1685616004006869	0.114796	0.175745	0.0430974512065389	30	171.0	245.0	52.32590180780452	20.863309352517987	100.0	29.0	29	29
FL2014_3	bin_0109	3	527696	49198	429919	429919	68.95523180012734	68.8429680939898	69.76299849587382	0.47064687460154425	1.8801877352168672	1.849794	1.884117	0.017915494253113295	447	346.5116279069768	400.08108108108115	27.735561567954967	24.46043165467626	100.0	34.0	34	34
FL2014_3	bin_0110	5	824017	119548	161742	226180	69.2131351659007	68.80896736778325	69.6126978512689	0.3170358821386523	1.9637819998750026	1.92709	2.010977	0.030479333355570643	662	323.30128205128204	444.9634146341464	44.73900887801709	47.482014388489205	100.0	66.0	66	66
FL2014_3	bin_0111	2	43178	15640	27538	27538	66.39260734633378	66.29747984603094	66.56010230179028	0.18570211935929462	0.38031802431793965	0.358793	0.392543	0.02386485386504598	54	211.475	336.2857142857143	88.25450243616527	20.14388489208633	100.0	28.0	28	28
FL2014_3	bin_0112	544	1226014	1559	2350	5018	62.38680798098554	57.647058823529406	69.17450365726228	2.209093046117683	0.10606047750351955	0.058824	0.5788300000000001	0.02728083762129548	1408	66.0	830.0	104.63299027779965	33.093525179856115	95.65217391304348	48.0	46	44
FL2014_3	bin_0113	552	1859108	1958	3484	9477	66.76567472142554	62.612079174420565	75.51385165326184	1.891882626696753	0.17779911378521313	0.06302	1.166339	0.083229181033308	2137	104.75	981.0	109.36577645409497	29.496402877697843	97.5609756097561	42.0	41	40
FL2014_3	bin_0114	1558	3336126	1026	2268	6252	48.79518939032878	41.04234527687297	64.0	3.098300952290567	0.13955528117792915	0.042578	1.041744	0.08025160838515216	4246	52.2	1010.0	116.95623692467949	51.07913669064749	91.54929577464789	77.0	71	65
FL2014_3	bin_0115	262	1629805	2397	10561	28622	63.16866128156437	59.728944820909966	71.17754936665672	2.361738574882628	0.481266940867159	0.077641	2.2651220000000003	0.23573353636318314	1674	99.75	1659.0	144.76833130554192	30.215827338129497	100.0	42.0	42	42
FL2014_3	bin_0116	134	442263	1887	3709	8308	41.511272704250636	33.08393733925649	49.28673323823111	3.1747680056014778	0.12344914235194894	0.05687200000000001	0.303999	0.027861634975657423	515	61.5	1872.0	257.3848354251549	57.55395683453237	100.0	80.0	80	80
FL2014_3	bin_0117	414	744720	973	1938	4324	58.55731012998174	53.53111052769757	66.14785992217901	1.9835159371969258	0.10211021379176066	0.026119	0.340388	0.029582428645721356	1090	58.0	705.0	98.75530215714095	26.618705035971225	97.2972972972973	38.0	37	36
FL2014_3	bin_0118	1906	3707966	975	2124	5944	57.8223478856063	46.48464163822526	67.83867631851086	3.494420335774771	0.15693079934012344	0.039535	1.049035	0.0793700407365495	4841	36.0	1989.0	133.85356934664622	26.618705035971225	91.8918918918919	40.0	37	34
FL2014_3	bin_0119	974	2410723	1041	2883	8879	65.0008731820288	52.92345854004253	78.25651302605209	4.904937332175018	0.21503975526304767	0.020808	2.2858240000000003	0.23910602160610894	2757	53.66666666666666	981.0	143.0587695857416	21.58273381294964	96.66666666666667	31.0	30	29
FL2014_3	bin_0120	412	1035007	1666	2533	4815	67.51538878481014	62.55994098118775	76.42079806529625	2.0070270642430934	0.16133765067579253	0.063765	0.870965	0.0948323896546862	1366	75.4	705.0	99.3223503343638	39.568345323741006	90.9090909090909	61.0	55	50
FL2014_3	bin_0121	362	644073	966	1927	4722	63.34949609749205	58.602388323750546	72.0125786163522	2.7615759014710917	0.11102688082872593	0.05649	0.29349000000000003	0.024710605754288007	925	69.0	980.0	92.15361348130465	25.179856115107913	94.28571428571428	37.0	35	33
FL2014_3	bin_0122	262	2157139	3519	11948	65047	66.50109241917187	32.94440631434454	75.74736842105263	6.478155430329439	0.3570389147593178	0.056311	9.519297	0.7054843021516299	2170	84.5	761.0	102.77938010387483	26.618705035971225	91.8918918918919	40.0	37	34
FL2014_3	bin_0123	703	1593442	1580	2172	4636	59.57210868045401	53.70985603543743	65.1887357699221	2.1934743200883906	0.12230922139180465	0.049936	0.431442	0.047242475000392324	2065	70.2	672.0	98.65319577014739	29.496402877697843	92.6829268292683	44.0	41	38
FL2014_3	bin_0124	337	1660838	1974	9946	36832	61.95390519725584	34.1948310139165	76.61637931034483	8.215651330768456	0.5380512031733378	0.035381	7.107367999999999	0.5590894370792855	1765	61.0	1141.0	134.3813397087529	23.741007194244602	93.93939393939394	35.0	33	31
FL2014_3	bin_0125	156	1682906	2923	86348	297897	67.61976010543668	54.905847373637286	74.77412359956632	3.27403623047694	1.5974129659065925	0.034443	5.4818440000000015	0.7273300063162069	1498	79.5	1023.0	140.56383172391483	20.14388489208633	92.85714285714286	30.0	28	26
FL2014_3	bin_0126	85	790237	3842	13846	114340	67.66805401417551	38.890915724188254	75.55503893990469	6.368768568061189	0.4741628140886847	0.064677	1.889672	0.3365151448244107	779	120.0	836.0	115.08439669414823	46.76258992805755	95.38461538461539	70.0	65	62
FL2014_3	bin_0127	116	2027922	7300	30806	102714	67.68608457327255	64.35944140862173	73.14191335281411	1.8284753035479928	0.3761849335211117	0.102794	0.569753	0.06493916232664043	2067	167.5	524.0	68.03197601413693	35.97122302158273	90.0	55.0	50	45
FL2014_9	bin_0001	328	3537925	3787	28531	498941	58.90721256103507	56.530839165413035	64.93688639551192	1.694012030216707	0.27726460037451334	0.050893	0.533072	0.0941231208710689	3537	77.75	997.0	124.10229858726403	25.179856115107913	91.42857142857143	40.0	35	32
FL2014_9	bin_0002	126	5352332	15807	104055	275727	68.04742306717891	66.27350763383788	74.13598797896319	1.8326406152299795	0.8759645989789121	0.097981	1.2992780000000002	0.34012213852778744	5192	160.8181818181818	539.3333333333334	70.86270409316688	100.0	98.56115107913669	141.0	139	137
FL2014_9	bin_0003	102	3749420	13395	117537	223707	64.94332456753312	61.34388299466522	70.22034996759561	1.8925045830637237	0.2737100880861574	0.061663	0.565368	0.08807181920641204	3420	143.8	3252.0	358.47235297274705	97.12230215827337	91.11111111111111	147.0	135	123
FL2014_9	bin_0004	105	5037385	21729	71652	202246	61.1926624627659	57.73331312212622	66.98843804537522	1.2704123712332975	0.24644385213717038	0.105997	0.499678	0.050722798307703015	4602	141.1875	743.5	66.59887725474863	94.24460431654677	96.94656488549617	135.0	131	127
FL2014_9	bin_0005	143	5837544	17874	76202	198911	64.10881014344389	61.3812072554267	71.7538675473666	1.4752354084321624	0.2411669788731357	0.066876	0.519888	0.042471917499990186	4633	136.16666666666666	1011.5	101.01878540047117	83.45323741007195	96.55172413793103	120.0	116	112
FL2014_9	bin_0006	178	4674581	11135	43130	128062	63.76237784734075	60.16849738722407	68.95296581735364	1.3351635745382575	0.45360731935354204	0.13047	0.691355	0.12969398476931815	4445	120.0	645.0	72.41698563863986	97.84172661870504	95.58823529411765	142.0	136	130
FL2014_9	bin_0007	116	4136093	15407	54867	148132	61.949308199791446	59.7732964281007	65.63764340741562	1.1223460523429978	0.3067910765799996	0.08736100000000001	0.424776	0.05427300100730616	3948	168.16666666666666	541.6666666666666	60.42330597259835	92.80575539568345	96.89922480620154	133.0	129	125
FL2014_9	bin_0008	141	4895528	17606	57220	153562	62.89452332822936	57.95703638754932	68.36610827870842	1.7662637526006402	0.6195323431478688	0.522037	0.99757	0.06813829620337439	4232	118.0	1047.0	97.14976841208637	95.68345323741008	97.74436090225564	137.0	133	130
FL2014_9	bin_0009	130	3704992	12645	41276	94584	64.9469418557449	61.83791512315591	69.86664457881223	1.464758645651576	1.0845828598242586	0.676876	1.4668370000000002	0.13964028725045088	3572	183.7142857142857	816.5	72.33962711818576	93.5251798561151	99.23076923076923	131.0	130	129
FL2014_9	bin_0010	112	3634858	18818	51540	89953	61.21356047471456	57.6872964169381	65.55513452065176	1.3683454017370016	0.7700291724958719	0.381698	0.920583	0.07937679098860832	3070	193.0	671.3333333333334	66.71710821988556	95.68345323741008	99.24812030075188	134.0	133	132
FL2014_9	bin_0011	118	4350973	16833	51685	154109	66.9061839731021	63.29782701320835	71.48573861217541	1.3414803451247428	0.31854762785105767	0.128248	0.912031	0.08424404999818717	4074	166.92	488.4285714285714	51.48846742896579	98.56115107913669	100.0	137.0	137	137
FL2014_9	bin_0012	104	2176176	11771	70028	125457	58.882737425649395	55.86479693836751	64.58773784355179	1.856465395787577	0.31462690651675235	0.06360299999999999	0.392836	0.1106692149275028	2123	62.25	515.0	89.2439190095369	94.96402877697841	98.48484848484848	134.0	132	130
FL2014_9	bin_0013	226	6011818	12547	42270	79739	61.41657980996764	58.10404051134954	67.32573388479774	1.3440079291134375	0.48637515711802987	0.085759	1.147409	0.1369811087817094	4757	167.14285714285714	835.5	105.00452726264582	90.64748201438849	99.20634920634922	127.0	126	125
FL2014_9	bin_0014	138	3497923	12875	33209	86939	63.706176493879376	60.08009153318078	68.35491729708937	1.4171919555509325	0.3681716562585855	0.11316199999999994	0.511822	0.07525052444572221	3136	122.42857142857143	947.5	115.87526644693294	89.92805755395683	96.8	129.0	125	121
FL2014_9	bin_0015	201	3135991	7976	20073	47927	70.99019097950219	66.96190681932742	76.43780086141373	1.943296389994666	0.39119153174100313	0.131166	0.53671	0.06107561587165406	2649	195.66666666666663	2884.0	393.7511355762257	92.08633093525181	98.4375	130.0	128	126
FL2014_9	bin_0016	188	3448324	8752	23674	59387	68.68026322352539	66.04477611940298	71.83076439131804	1.1186782741133505	0.3985198751280332	0.14317	0.701457	0.0700374253506256	2960	211.42857142857144	793.6666666666665	78.00451837268133	94.24460431654677	100.0	131.0	131	131
FL2014_9	bin_0017	175	6263429	16712	56995	125516	63.49204245789326	60.83906872591958	67.41917808219178	1.2275279065706266	1.4727205764623499	1.056769	2.143067	0.11338771310748368	4971	130.0	860.5	92.68587890661527	92.80575539568345	96.12403100775194	134.0	129	124
FL2014_9	bin_0018	154	3560558	12245	35380	106569	59.11806520213966	55.1787688905271	61.145730840712794	0.9608164191245846	0.17723524617658246	0.13436800000000002	0.254171	0.018267189966455235	3196	186.8	598.0	69.06553722785682	97.84172661870504	98.52941176470588	138.0	136	134
FL2014_9	bin_0019	231	3256009	5001	31892	110302	61.6258124593636	58.690744920993225	65.72088419663477	1.3602985014149154	0.1698280780836294	0.054637	0.40338	0.05754269854936033	2953	137.0	1549.0	176.42986056178808	92.08633093525181	98.4375	130.0	128	126
FL2014_9	bin_0020	225	3990441	7699	33618	103257	64.76038613276077	60.44220414709589	70.87570621468926	1.8252497341293399	0.8396719100304955	0.07109299999999999	2.410516	0.2832389635965609	3577	148.52173913043478	1053.0	111.14860392310673	97.84172661870504	98.52941176470588	138.0	136	134
FL2014_9	bin_0021	331	5186125	7312	21745	73287	70.19175203065873	64.21075644949714	76.13283674736189	1.9264251138463142	0.15615672489440574	0.08010700000000001	0.256598	0.020346913761607268	4598	159.33333333333334	962.8	109.75297110059184	97.12230215827337	99.25925925925925	136.0	135	134
FL2014_9	bin_0022	154	2618938	8062	19355	81461	68.71178317317936	66.16138250102054	72.53823200298395	1.162341554956645	0.3681789154485521	0.19342	0.455923	0.04712551729960948	2223	221.625	1097.5	100.3113576305027	58.27338129496403	100.0	81.0	81	81
FL2014_9	bin_0023	228	3613992	7880	29140	77524	60.27525794191022	55.85874799357946	68.26568265682657	1.9065202451052239	1.2699172417841544	0.044762	2.083532	0.5352505382710278	3381	68.0	2388.0	194.6038898634156	93.5251798561151	97.6923076923077	133.0	130	127
FL2014_9	bin_0024	223	3971492	8951	23893	57720	64.87957170755978	62.93487221764221	69.36383928571429	1.0433357910758743	0.16896848809943468	0.091081	0.967439	0.056183096038793935	3530	179.33333333333337	1791.0	137.96463439270784	90.64748201438849	99.20634920634922	127.0	126	125
FL2014_9	bin_0025	149	2587781	8992	22381	58908	67.80678117661425	63.95684546421517	73.1070110701107	1.466124856747721	0.8130764873901617	0.121722	1.057193	0.1916735928497651	2572	183.38888888888889	473.23076923076917	55.52806516913729	90.64748201438849	97.61904761904762	129.0	126	123
FL2014_9	bin_0026	374	6784919	9327	22764	59942	71.43709453274239	67.60616075325811	77.20119098256062	1.534009001793242	0.39089286022220754	0.06983099999999999	1.473085	0.1381229092516515	5946	149.61538461538458	7847.0	482.02838154308967	97.12230215827337	97.03703703703704	142.0	135	131
FL2014_9	bin_0027	252	5055223	9877	30397	66739	41.2083502547761	36.97228144989339	44.440281030444964	1.3173567895597413	0.859379456538119	0.468599	1.317859	0.10382751738859212	4491	95.25	1492.0	140.27732042457546	96.40287769784173	95.52238805970148	141.0	134	128
FL2014_9	bin_0028	232	3478753	7104	21574	44766	64.7247447576761	62.35376044568245	68.57142857142857	1.2900262952397037	0.9596920699831233	0.507303	1.22825	0.12407506868288135	3349	159.8	919.0	91.72527278134933	92.80575539568345	97.67441860465115	132.0	129	126
FL2014_9	bin_0029	218	4419895	10335	23641	58706	68.8377665080279	64.8934439564015	72.56230341156545	1.170188359076278	0.9925858106111118	0.247094	2.4628490000000003	0.2563280633754984	3726	240.8181818181818	879.6666666666665	81.99924380484045	69.06474820143885	94.79166666666666	101.0	96	91
FL2014_9	bin_0030	236	3852334	7864	22074	60347	64.83126852448412	61.29002320185614	68.1710213776722	1.2854444218378243	0.18908440135330945	0.07164	0.341108	0.0291652317234162	3389	184.4	811.0	94.72942795515135	89.92805755395683	98.4	127.0	125	123
FL2014_9	bin_0031	213	3580722	7922	26757	53074	63.2515174314007	59.29521120131781	71.08655616942909	2.015004657818037	0.43781931041141986	0.074746	0.565425	0.0898599393093664	3526	139.57142857142858	554.0	68.34332455118167	98.56115107913669	100.0	137.0	137	137
FL2014_9	bin_0032	350	2951489	4459	9934	20961	68.671473957721	65.4500671742051	73.28051854519265	1.4462691424918177	0.6719842043395723	0.216196	0.989392	0.12380610774291416	3166	167.22222222222226	917.0	74.6056230215888	71.94244604316546	99.0	101.0	100	99
FL2014_9	bin_0033	294	2893441	5259	11201	24142	67.78437853061459	63.65707434052758	73.12512432862542	1.615661681215508	0.37947258631124675	0.18546	0.499351	0.05164282676963846	2897	164.5	645.5	65.96169847680117	53.23741007194245	94.5945945945946	78.0	74	70
FL2014_9	bin_0034	481	4238273	4554	11383	27220	63.29771583850309	58.91158858753082	69.29518492672715	1.661974156559656	0.13605251565791066	0.061821	0.586759	0.04975730608231619	4528	103.33333333333331	1111.0	104.2371618002194	82.01438848920863	97.36842105263158	117.0	114	111
FL2014_9	bin_0035	186	3023094	7563	21759	41754	61.31833809997308	59.053871583554496	65.7087593257806	1.2495935020618816	0.4581210626990097	0.261515	0.555287	0.05651452346980612	2640	223.8333333333333	1665.0	120.76566084996351	76.97841726618705	99.06542056074767	108.0	107	106
FL2014_9	bin_0036	228	2805028	5139	17747	48829	59.928492692408064	57.209944751381215	63.24715040311371	1.1443059608158619	0.13361473624077905	0.077083	0.159545	0.019987068186928816	2521	170.54545454545453	761.4	80.0436425736673	47.482014388489205	92.42424242424242	71.0	66	61
FL2014_9	bin_0037	154	2304939	6208	25515	44948	73.77735376077197	67.6089153379744	78.5567855678557	1.7738699475413524	0.2983068541453809	0.08277899999999999	0.756329	0.06457897372180081	2203	164.0	735.9230769230769	98.34043214956536	69.06474820143885	97.91666666666666	98.0	96	94
FL2014_9	bin_0038	129	1314006	4590	14570	43575	58.590295630309164	56.44527208773019	65.59040590405904	1.567707074526829	0.305195273832083	0.099379	0.718404	0.08308678139077255	1300	149.2	895.0	117.39329532282801	71.22302158273382	100.0	99.0	99	99
FL2014_9	bin_0039	759	1988624	1088	3654	26064	49.28583784566615	39.167616875712646	55.319148936170215	2.6457677082760442	0.12463799786686675	0.033948	0.484517	0.049922862136743934	2385	46.0	1093.0	109.93298398864212	35.25179856115108	91.83673469387756	54.0	49	45
FL2014_9	bin_0040	445	2432901	2541	7271	23925	66.23594630443245	61.4319277853345	74.29657794676807	2.2893237288440984	0.2971964903578074	0.051639	0.503042	0.09576898707236656	2736	90.33333333333331	606.0	85.53355339613401	85.61151079136691	94.11764705882352	126.0	119	112
